season,venue_date,venue_time,round,attendance_value,referee,home_manager,away_manager,home_captain,away_captain,formation_home,formation_away,home_possession,away_possession,home_lineup,away_lineup,home_team,away_team,home_shirtnumber,home_nationality,home_position,home_age,home_minutes,home_goals,home_assists,home_pens_made,home_pens_att,home_shots,home_shots_on_target,home_cards_yellow,home_cards_red,home_touches,home_tackles,home_interceptions,home_blocks,home_xg,home_npxg,home_xg_assist,home_sca,home_gca,home_passes_completed,home_passes,home_passes_pct,home_progressive_passes,home_carries,home_progressive_carries,home_take_ons,home_take_ons_won,home_passes_total_distance,home_passes_progressive_distance,home_passes_completed_short,home_passes_short,home_passes_pct_short,home_passes_completed_medium,home_passes_medium,home_passes_pct_medium,home_passes_completed_long,home_passes_long,home_passes_pct_long,home_pass_xa,home_assisted_shots,home_passes_into_final_third,home_passes_into_penalty_area,home_crosses_into_penalty_area,home_passes_live,home_passes_dead,home_passes_free_kicks,home_through_balls,home_passes_switches,home_crosses,home_throw_ins,home_corner_kicks,home_corner_kicks_in,home_corner_kicks_out,home_corner_kicks_straight,home_passes_offsides,home_passes_blocked,home_tackles_won,home_tackles_def_3rd,home_tackles_mid_3rd,home_tackles_att_3rd,home_challenge_tackles,home_challenges,home_challenge_tackles_pct,home_challenges_lost,home_blocked_shots,home_blocked_passes,home_tackles_interceptions,home_clearances,home_errors,home_touches_def_pen_area,home_touches_def_3rd,home_touches_mid_3rd,home_touches_att_3rd,home_touches_att_pen_area,home_touches_live_ball,home_take_ons_won_pct,home_take_ons_tackled,home_take_ons_tackled_pct,home_carries_distance,home_carries_progressive_distance,home_carries_into_final_third,home_carries_into_penalty_area,home_miscontrols,home_dispossessed,home_passes_received,home_progressive_passes_received,home_cards_yellow_red,home_fouls,home_fouled,home_offsides,home_pens_won,home_pens_conceded,home_own_goals,home_ball_recoveries,home_aerials_won,home_aerials_lost,home_aerials_won_pct,away_shirtnumber,away_nationality,away_position,away_age,away_minutes,away_goals,away_assists,away_pens_made,away_pens_att,away_shots,away_shots_on_target,away_cards_yellow,away_cards_red,away_touches,away_tackles,away_interceptions,away_blocks,away_xg,away_npxg,away_xg_assist,away_sca,away_gca,away_passes_completed,away_passes,away_passes_pct,away_progressive_passes,away_carries,away_progressive_carries,away_take_ons,away_take_ons_won,away_passes_total_distance,away_passes_progressive_distance,away_passes_completed_short,away_passes_short,away_passes_pct_short,away_passes_completed_medium,away_passes_medium,away_passes_pct_medium,away_passes_completed_long,away_passes_long,away_passes_pct_long,away_pass_xa,away_assisted_shots,away_passes_into_final_third,away_passes_into_penalty_area,away_crosses_into_penalty_area,away_passes_live,away_passes_dead,away_passes_free_kicks,away_through_balls,away_passes_switches,away_crosses,away_throw_ins,away_corner_kicks,away_corner_kicks_in,away_corner_kicks_out,away_corner_kicks_straight,away_passes_offsides,away_passes_blocked,away_tackles_won,away_tackles_def_3rd,away_tackles_mid_3rd,away_tackles_att_3rd,away_challenge_tackles,away_challenges,away_challenge_tackles_pct,away_challenges_lost,away_blocked_shots,away_blocked_passes,away_tackles_interceptions,away_clearances,away_errors,away_touches_def_pen_area,away_touches_def_3rd,away_touches_mid_3rd,away_touches_att_3rd,away_touches_att_pen_area,away_touches_live_ball,away_take_ons_won_pct,away_take_ons_tackled,away_take_ons_tackled_pct,away_carries_distance,away_carries_progressive_distance,away_carries_into_final_third,away_carries_into_penalty_area,away_miscontrols,away_dispossessed,away_passes_received,away_progressive_passes_received,away_cards_yellow_red,away_fouls,away_fouled,away_offsides,away_pens_won,away_pens_conceded,away_own_goals,away_ball_recoveries,away_aerials_won,away_aerials_lost,away_aerials_won_pct
2017-2018,2017-08-19,15:30,1,28279,Felix Brych,Sandro Schwarz,André Breitenreiter,Stefan Bell,Philipp Tschauner,4-2-3-1,4-4-2,0.61,0.39,"['René Adler', 'Giulio Donati', 'Abdou Diallo', 'Danny Latza', 'Yoshinori Mutō', 'Alexandru Maxim', 'Viktor Fischer', 'Stefan Bell', 'Daniel Brosinski', 'Fabian Frei', 'Pablo de Blasis', 'Robin Zentner', 'Leon Balogun', 'Robin Quaison', 'Levin Öztunalı', 'Kenan Kodro', 'Karim Onisiwo', 'Suat Serdar']","['René Adler', 'Giulio Donati', 'Abdou Diallo', 'Danny Latza', 'Yoshinori Mutō', 'Alexandru Maxim', 'Viktor Fischer', 'Stefan Bell', 'Daniel Brosinski', 'Fabian Frei', 'Pablo de Blasis', 'Robin Zentner', 'Leon Balogun', 'Robin Quaison', 'Levin Öztunalı', 'Kenan Kodro', 'Karim Onisiwo', 'Suat Serdar']",Mainz 05,Hannover 96,,,,,990,0,0,0,0,14,5,3,0,668,24,14,13,0.7,0.7,0.6,25,0,459,571,80.4,54,395,14,12,5,8647,3169,186,213,87.3,213,241,88.4,55,97,56.7,1.1,11,40,7,0,511,57,13,1,5,24,24,13,10,3,0,3,9,17,5,16,3,12,13,92.3,1,1,12,38,6,0,34,166,368,141,22,668,41.7,7,58.3,1889,1023,5,3,15,15,456,53,0,18,13,3,0,0,0,31,21,25,45.7,,,,,990,1,1,0,0,6,2,5,0,473,22,15,9,0.7,0.7,0.7,10,2,258,361,71.5,23,193,7,13,1,5016,2252,111,135,82.2,109,138,79.0,34,67,50.7,0.3,5,10,2,1,292,69,21,1,2,4,34,1,0,1,0,0,12,16,10,11,1,7,12,58.3,5,3,6,37,39,1,78,202,215,59,6,473,7.7,12,92.3,912,490,7,1,11,12,253,23,0,14,18,0,0,0,0,25,25,21,54.3
2017-2018,2018-04-22,15:30,31,29110,Frank Willenborg,Manuel Baum,Sandro Schwarz,Jeffrey Gouweleeuw,Pablo de Blasis,4-2-3-1,4-3-3,0.43,0.57,"['Marwin Hitz', 'Jeffrey Gouweleeuw', 'Rani Khedira', 'Michael Gregoritsch', 'Jonathan Schmid', 'Koo Ja-cheol', 'Marco Richter', 'Alfreð Finnbogason', 'Caiuby', 'Philipp Max', 'Martin Hinteregger', 'Andreas Luthe', 'Marcel Heller', 'Shawn Parker', 'Christoph Janker', 'Gojko Kačar', 'Sergio Córdova', 'Kevin Danso']","['Marwin Hitz', 'Jeffrey Gouweleeuw', 'Rani Khedira', 'Michael Gregoritsch', 'Jonathan Schmid', 'Koo Ja-cheol', 'Marco Richter', 'Alfreð Finnbogason', 'Caiuby', 'Philipp Max', 'Martin Hinteregger', 'Andreas Luthe', 'Marcel Heller', 'Shawn Parker', 'Christoph Janker', 'Gojko Kačar', 'Sergio Córdova', 'Kevin Danso']",Augsburg,Mainz 05,,,,,990,2,2,0,0,15,5,4,0,490,35,8,10,2.3,2.3,1.7,24,4,260,372,69.9,28,214,13,11,4,5239,2410,97,115,84.3,107,137,78.1,42,92,45.7,1.0,9,23,10,5,316,56,22,1,6,22,23,4,0,4,0,0,9,27,20,12,3,20,26,76.9,6,2,8,43,27,0,63,209,173,115,18,490,36.4,7,63.6,1241,671,11,4,13,10,255,28,0,16,18,0,0,0,0,47,18,22,45.0,,,,,990,0,0,0,0,8,3,1,0,605,17,5,13,0.4,0.4,0.2,11,0,385,501,76.8,46,337,18,26,6,6914,2849,186,217,85.7,151,183,82.5,40,73,54.8,1.0,4,43,6,2,435,62,16,0,12,11,26,5,5,0,0,4,8,12,7,7,3,7,11,63.6,4,4,9,22,19,1,59,160,302,152,16,605,23.1,20,76.9,1851,1045,13,6,12,15,380,44,0,18,15,4,0,0,0,45,22,18,55.0
2017-2018,2017-12-02,15:30,14,25037,Frank Willenborg,Sandro Schwarz,Manuel Baum,Stefan Bell,Daniel Baier,4-3-3,4-2-3-1,0.58,0.42,"['Robin Zentner', 'Giulio Donati', 'Abdou Diallo', 'Danny Latza', 'Levin Öztunalı', 'Alexandru Maxim', 'Stefan Bell', 'Kenan Kodro', 'Jean-Philippe Gbamin', 'Pablo de Blasis', 'Gerrit Holtmann', 'Jannik Huth', 'Robin Quaison', 'Emil Berggreen', 'Viktor Fischer', 'Fabian Frei', 'Suat Serdar', 'Alexander Hack']","['Robin Zentner', 'Giulio Donati', 'Abdou Diallo', 'Danny Latza', 'Levin Öztunalı', 'Alexandru Maxim', 'Stefan Bell', 'Kenan Kodro', 'Jean-Philippe Gbamin', 'Pablo de Blasis', 'Gerrit Holtmann', 'Jannik Huth', 'Robin Quaison', 'Emil Berggreen', 'Viktor Fischer', 'Fabian Frei', 'Suat Serdar', 'Alexander Hack']",Mainz 05,Augsburg,,,,,990,1,1,0,0,16,5,4,0,596,21,11,13,0.8,0.8,0.5,30,2,363,487,74.5,53,334,15,22,7,7102,2989,150,183,82.0,152,196,77.6,54,87,62.1,0.8,10,48,4,2,434,53,15,0,5,18,24,4,3,1,0,0,13,16,9,10,2,12,19,63.2,7,2,11,32,12,1,47,147,318,142,12,596,31.8,15,68.2,1964,1063,15,3,9,17,358,52,0,18,14,0,0,1,0,58,32,18,64.0,,,,,990,3,2,1,1,9,3,1,0,462,32,15,13,2.3,1.5,1.4,18,5,221,347,63.7,22,198,14,19,7,4438,2375,72,98,73.5,91,123,74.0,39,88,44.3,0.7,6,16,4,1,287,59,16,0,5,14,28,3,0,3,0,1,13,23,16,14,2,15,22,68.2,7,2,11,47,23,0,56,181,206,90,15,461,36.8,12,63.2,1348,717,11,3,10,9,220,22,0,16,17,1,1,0,0,54,18,32,36.0
2017-2018,2018-04-16,20:30,30,26407,Guido Winkmann,Sandro Schwarz,Christian Streich,Daniel Brosinski,Nils Petersen,4-3-3,3-4-3,0.49,0.51,"['René Adler', 'Leon Balogun', 'Abdou Diallo', 'Danny Latza', 'Robin Quaison', 'Levin Öztunalı', 'Daniel Brosinski', 'Suat Serdar', 'Jean-Philippe Gbamin', 'Pablo de Blasis', 'Alexander Hack', 'Florian Müller', 'Nigel de Jong', 'Alexandru Maxim', 'Emil Berggreen', 'Anthony Ujah', 'Karim Onisiwo', 'Gerrit Holtmann']","['René Adler', 'Leon Balogun', 'Abdou Diallo', 'Danny Latza', 'Robin Quaison', 'Levin Öztunalı', 'Daniel Brosinski', 'Suat Serdar', 'Jean-Philippe Gbamin', 'Pablo de Blasis', 'Alexander Hack', 'Florian Müller', 'Nigel de Jong', 'Alexandru Maxim', 'Emil Berggreen', 'Anthony Ujah', 'Karim Onisiwo', 'Gerrit Holtmann']",Mainz 05,Freiburg,,,,,990,2,1,1,1,13,2,1,0,546,18,7,15,1.9,1.1,1.0,23,2,314,421,74.6,28,254,12,21,11,6159,2585,137,169,81.1,133,149,89.3,39,88,44.3,1.3,11,23,5,1,373,47,10,0,4,20,22,4,1,3,0,1,11,13,7,5,6,9,19,47.4,10,3,12,25,35,0,57,211,216,129,20,545,52.4,10,47.6,1393,798,8,5,21,9,311,27,0,16,10,1,0,0,0,46,30,20,60.0,,,,,990,0,0,0,0,11,0,2,0,536,19,7,10,0.6,0.6,0.4,20,0,309,442,69.9,33,257,10,19,10,6422,2587,99,127,78.0,145,177,81.9,54,112,48.2,0.7,7,28,8,4,372,70,16,0,5,24,35,4,0,4,0,0,15,13,10,8,1,10,21,47.6,11,2,8,26,23,3,59,201,229,113,14,536,52.6,9,47.4,1438,600,9,3,9,9,307,33,0,11,15,0,0,1,0,30,20,30,40.0
2017-2018,2018-04-15,15:30,30,61786,Manuel Gräfe,Domenico Tedesco ,Peter Stöger,Ralf Fährmann,Marcel Schmelzer,3-1-4-2,4-2-3-1,0.42,0.58,"['Ralf Fährmann', 'Leon Goretzka', 'Nabil Bentaleb', 'Yevhen Konoplyanka', 'Benjamin Stambouli', 'Daniel Caligiuri', 'Guido Burgstaller', 'Thilo Kehrer', 'Amine Harit', 'Alessandro Schöpf', 'Naldo', 'Alexander Nübel', 'Weston McKennie', 'Max Meyer', 'Franco Di Santo', 'Marko Pjaca', 'Cedric Teuchert', 'Bastian Oczipka']","['Ralf Fährmann', 'Leon Goretzka', 'Nabil Bentaleb', 'Yevhen Konoplyanka', 'Benjamin Stambouli', 'Daniel Caligiuri', 'Guido Burgstaller', 'Thilo Kehrer', 'Amine Harit', 'Alessandro Schöpf', 'Naldo', 'Alexander Nübel', 'Weston McKennie', 'Max Meyer', 'Franco Di Santo', 'Marko Pjaca', 'Cedric Teuchert', 'Bastian Oczipka']",Schalke 04,Dortmund,,,,,990,2,2,0,0,12,3,1,0,531,19,15,14,1.0,1.0,0.9,23,3,303,396,76.5,41,262,27,28,10,5804,2247,120,141,85.1,141,166,84.9,36,75,48.0,0.9,11,24,7,1,339,54,11,0,5,17,32,4,2,2,0,3,10,17,9,10,0,11,17,64.7,6,3,11,34,41,0,59,177,247,119,23,531,35.7,18,64.3,1852,983,19,8,18,3,301,41,0,8,10,3,0,0,0,47,8,17,32.0,,,,,990,0,0,0,0,12,5,1,0,650,21,7,13,1.0,1.0,0.9,21,0,425,546,77.8,46,310,19,17,6,7366,2557,189,220,85.9,184,222,82.9,40,72,55.6,0.8,9,35,9,3,483,62,10,0,2,22,31,6,3,3,0,1,16,17,10,9,2,18,28,64.3,10,4,9,28,17,1,47,148,361,143,22,650,35.3,11,64.7,2128,980,8,4,14,8,424,46,0,10,8,1,0,0,0,43,17,8,68.0
2017-2018,2017-11-26,18:00,13,47800,Bibiana Steinhaus,Peter Stöger,Pál Dárdai,Matthias Lehmann,Vedad Ibišević,3-4-3,4-4-2,0.54,0.46,"['Timo Horn', 'Miloš Jojić', 'Yuya Osako', 'Serhou Guirassy', 'Salih Özcan', 'Jorge Meré', 'Lukas Klünter', 'Matthias Lehmann', 'Konstantin Rausch', 'Claudio Pizarro', 'Yann Aurel Bisseck', 'Thomas Kessler', 'Paweł Olkowski', 'Leonardo Bittencourt', 'Tim Handwerker', 'Birk Risa', 'Anas Ouahim', 'Nikolas Nartey']","['Timo Horn', 'Miloš Jojić', 'Yuya Osako', 'Serhou Guirassy', 'Salih Özcan', 'Jorge Meré', 'Lukas Klünter', 'Matthias Lehmann', 'Konstantin Rausch', 'Claudio Pizarro', 'Yann Aurel Bisseck', 'Thomas Kessler', 'Paweł Olkowski', 'Leonardo Bittencourt', 'Tim Handwerker', 'Birk Risa', 'Anas Ouahim', 'Nikolas Nartey']",Köln,Hertha BSC,,,,,990,0,0,0,0,15,2,2,0,696,17,10,11,0.8,0.8,0.7,26,0,486,595,81.7,53,406,17,19,9,9519,3077,188,216,87.0,226,259,87.3,67,101,66.3,0.8,12,44,7,2,550,42,9,1,3,16,24,3,1,2,0,3,8,12,8,9,0,16,23,69.6,7,2,9,27,22,0,55,138,433,130,17,696,47.4,10,52.6,1914,1019,7,3,9,9,482,53,0,15,8,3,0,1,0,41,20,22,47.6,,,,,990,2,0,1,1,10,6,0,0,604,19,16,11,2.2,1.4,0.6,20,3,383,499,76.8,37,306,12,23,7,7711,2836,126,154,81.8,204,237,86.1,49,94,52.1,0.6,7,28,9,3,446,52,16,0,2,20,21,4,1,3,0,1,11,14,11,8,0,10,19,52.6,9,5,6,35,22,0,60,187,288,132,22,603,30.4,16,69.6,1579,792,9,4,10,1,382,37,0,8,15,1,1,0,0,40,22,20,52.4
2017-2018,2018-02-25,18:00,24,31793,Harm Osmers,Ralph Hasenhüttl,Stephan Ruthenbeck,Willi Orban,Jonas Hector,4-3-3,3-4-3,0.55,0.45,"['Péter Gulácsi', 'Bernardo', 'Willi Orban', 'Dayot Upamecano', 'Marcel Sabitzer', 'Emil Forsberg', 'Lukas Klostermann', 'Bruma', 'Ademola Lookman', 'Jean-Kévin Augustin', 'Kevin Kampl', 'Yvon Mvogo', 'Ibrahima Konaté', 'Yussuf Poulsen', 'Timo Werner', 'Stefan Ilsanker', 'Benno Schmitz', 'Diego Demme']","['Péter Gulácsi', 'Bernardo', 'Willi Orban', 'Dayot Upamecano', 'Marcel Sabitzer', 'Emil Forsberg', 'Lukas Klostermann', 'Bruma', 'Ademola Lookman', 'Jean-Kévin Augustin', 'Kevin Kampl', 'Yvon Mvogo', 'Ibrahima Konaté', 'Yussuf Poulsen', 'Timo Werner', 'Stefan Ilsanker', 'Benno Schmitz', 'Diego Demme']",RB Leipzig,Köln,,,,,990,1,0,0,0,15,3,1,0,761,16,12,20,2.5,2.5,1.8,20,1,499,620,80.5,42,408,28,29,14,7447,2717,300,338,88.8,151,184,82.1,35,67,52.2,1.3,11,34,8,0,568,51,13,0,2,12,26,3,1,2,0,1,13,8,9,6,1,11,19,57.9,8,1,19,28,34,0,60,169,464,138,30,761,48.3,15,51.7,2641,1449,12,8,15,16,498,41,0,13,10,1,0,0,0,63,21,19,52.5,,,,,990,2,1,0,0,14,5,1,0,648,31,12,13,1.2,1.2,1.1,26,4,362,515,70.3,52,309,20,19,8,7026,3015,150,188,79.8,158,209,75.6,52,94,55.3,1.4,10,30,7,3,463,50,14,0,1,28,18,7,3,4,0,2,20,18,16,14,1,15,29,51.7,14,2,11,43,23,1,49,174,349,130,27,648,42.1,11,57.9,1702,725,16,7,10,5,359,51,0,11,12,2,0,0,0,67,19,21,47.5
2017-2018,2017-10-28,15:30,10,30210,Manuel Gräfe,Heiko Herrlich,Peter Stöger,Bernd Leno,Matthias Lehmann,4-2-3-1,4-4-2,0.68,0.32,"['Bernd Leno', 'Panagiotis Retsos', 'Jonathan Tah', 'Sven Bender', 'Leon Bailey', 'Julian Brandt', 'Julian Baumgartlinger', 'Wendell', 'Charles Aránguiz', 'Kai Havertz', 'Kevin Volland', 'Ramazan Özcan', 'Lucas Alario', 'Admir Mehmedi', 'Joel Pohjanpalo', 'Dominik Kohr', 'Karim Bellarabi', 'Benjamin Henrichs']","['Bernd Leno', 'Panagiotis Retsos', 'Jonathan Tah', 'Sven Bender', 'Leon Bailey', 'Julian Brandt', 'Julian Baumgartlinger', 'Wendell', 'Charles Aránguiz', 'Kai Havertz', 'Kevin Volland', 'Ramazan Özcan', 'Lucas Alario', 'Admir Mehmedi', 'Joel Pohjanpalo', 'Dominik Kohr', 'Karim Bellarabi', 'Benjamin Henrichs']",Bayer Leverkusen,Köln,,,,,990,2,2,0,0,17,5,3,0,790,16,6,15,1.7,1.7,1.4,31,4,555,664,83.6,72,511,23,25,14,9943,3266,263,284,92.6,218,256,85.2,65,97,67.0,1.4,11,59,7,1,603,60,12,1,9,28,31,8,6,2,0,1,15,10,6,7,3,10,12,83.3,2,3,12,22,34,0,59,177,373,252,19,790,56.0,11,44.0,2695,1369,19,6,17,13,547,71,0,16,13,1,0,0,0,44,22,29,43.1,,,,,990,1,1,0,0,9,2,2,0,437,24,17,15,0.9,0.9,0.6,10,2,183,306,59.8,23,155,11,12,2,4158,2367,70,100,70.0,61,91,67.0,47,96,49.0,0.4,4,25,4,0,250,56,17,0,1,18,15,10,5,5,0,0,13,20,14,7,3,11,25,44.0,14,5,10,41,35,0,62,198,140,108,15,437,16.7,10,83.3,892,350,7,5,12,6,181,22,0,13,14,0,0,0,0,42,29,22,56.9
2017-2018,2017-12-12,20:30,16,23800,Deniz Aytekin,Christian Streich,Dieter Hecking,Nils Petersen,Lars Stindl,4-4-2,4-4-2,0.44,0.56,"['Alexander Schwolow', 'Çağlar Söyüncü', 'Marco Terrazzino', 'Pascal Stenzel', 'Yoric Ravet', 'Nils Petersen', 'Janik Haberer', 'Robin Koch', 'Nicolas Höfler', 'Christian Günter', 'Tim Kleindienst', 'Rafał Gikiewicz', 'Ryan Kent', 'Lukas Kübler', 'Vincent Sierro', 'Julian Schuster', 'Caleb Stanko', 'Florian Kath']","['Alexander Schwolow', 'Çağlar Söyüncü', 'Marco Terrazzino', 'Pascal Stenzel', 'Yoric Ravet', 'Nils Petersen', 'Janik Haberer', 'Robin Koch', 'Nicolas Höfler', 'Christian Günter', 'Tim Kleindienst', 'Rafał Gikiewicz', 'Ryan Kent', 'Lukas Kübler', 'Vincent Sierro', 'Julian Schuster', 'Caleb Stanko', 'Florian Kath']",Freiburg,Mönchengladbach,,,,,990,1,0,1,1,22,4,0,0,595,26,17,15,1.7,0.9,0.7,41,2,358,478,74.9,35,301,18,14,8,7561,3204,123,150,82.0,157,192,81.8,67,110,60.9,0.5,17,33,7,4,425,53,15,0,3,23,26,5,1,2,0,0,12,18,10,13,3,10,14,71.4,4,2,13,43,21,0,49,182,256,165,20,594,57.1,6,42.9,1785,763,18,5,17,8,355,35,0,8,12,0,1,0,0,39,19,27,41.3,,,,,990,0,0,0,0,5,3,2,0,717,14,6,15,0.2,0.2,0.2,9,0,492,609,80.8,38,376,10,14,4,9841,3165,187,215,87.0,232,259,89.6,67,109,61.5,0.8,4,31,9,3,556,51,8,0,7,12,26,3,0,3,0,2,15,8,5,9,0,6,14,42.9,8,6,9,20,35,2,77,230,370,120,17,717,28.6,10,71.4,1895,966,6,4,13,16,485,37,0,16,7,2,0,1,0,46,27,19,58.7
2017-2018,2018-04-07,15:30,29,50000,Benjamin Cortus,Stephan Ruthenbeck,Sandro Schwarz,Jonas Hector,Daniel Brosinski,4-4-2,4-3-3,0.52,0.48,"['Timo Horn', 'Dominique Heintz', 'Marco Höger', 'Simon Terodde', 'Yuya Osako', 'Jonas Hector', 'Christian Clemens', 'Leonardo Bittencourt', 'Jorge Meré', 'Lukas Klünter', 'Vincent Koziello', 'Thomas Kessler', 'Frederik Sørensen', 'Simon Zoller', 'Jhon Córdoba', 'Salih Özcan', 'Matthias Lehmann', 'Claudio Pizarro']","['Timo Horn', 'Dominique Heintz', 'Marco Höger', 'Simon Terodde', 'Yuya Osako', 'Jonas Hector', 'Christian Clemens', 'Leonardo Bittencourt', 'Jorge Meré', 'Lukas Klünter', 'Vincent Koziello', 'Thomas Kessler', 'Frederik Sørensen', 'Simon Zoller', 'Jhon Córdoba', 'Salih Özcan', 'Matthias Lehmann', 'Claudio Pizarro']",Köln,Mainz 05,,,,,990,1,1,0,0,15,8,4,0,541,18,9,10,1.3,1.3,1.2,23,2,299,440,68.0,43,224,13,21,6,5743,2598,135,168,80.4,101,135,74.8,49,106,46.2,2.0,12,37,11,2,373,65,21,0,1,21,25,8,2,6,0,2,11,14,8,9,1,9,21,42.9,12,2,8,27,16,0,50,148,256,140,31,541,28.6,15,71.4,1500,754,7,4,10,10,296,43,0,13,19,2,0,0,0,40,23,29,44.2,,,,,989,1,1,0,0,12,4,5,1,529,25,8,11,1.1,1.1,0.9,21,2,292,414,70.5,36,248,12,21,12,5766,2585,119,149,79.9,126,159,79.2,44,86,51.2,1.5,9,26,9,3,350,63,14,0,1,19,35,3,3,0,0,1,11,17,16,6,3,15,21,71.4,6,4,7,33,32,0,52,171,253,115,19,529,57.1,9,42.9,1284,775,11,4,15,9,286,35,1,20,13,1,0,0,0,27,29,23,55.8
2017-2018,2017-10-20,20:30,9,59476,Bibiana Steinhaus,Domenico Tedesco ,Sandro Schwarz,Ralf Fährmann,Stefan Bell,3-1-4-2,3-4-3,0.59,0.41,"['Ralf Fährmann', 'Max Meyer', 'Leon Goretzka', 'Franco Di Santo', 'Benjamin Stambouli', 'Daniel Caligiuri', 'Guido Burgstaller', 'Thilo Kehrer', 'Bastian Oczipka', 'Amine Harit', 'Naldo', 'Alexander Nübel', 'Weston McKennie', 'Nabil Bentaleb', 'Yevhen Konoplyanka', 'Fabian Reese', 'Coke', 'Alessandro Schöpf']","['Ralf Fährmann', 'Max Meyer', 'Leon Goretzka', 'Franco Di Santo', 'Benjamin Stambouli', 'Daniel Caligiuri', 'Guido Burgstaller', 'Thilo Kehrer', 'Bastian Oczipka', 'Amine Harit', 'Naldo', 'Alexander Nübel', 'Weston McKennie', 'Nabil Bentaleb', 'Yevhen Konoplyanka', 'Fabian Reese', 'Coke', 'Alessandro Schöpf']",Schalke 04,Mainz 05,,,,,990,2,1,0,0,16,5,3,0,663,23,15,9,1.9,1.9,0.9,25,3,454,568,79.9,27,364,25,16,10,8614,2758,175,206,85.0,224,256,87.5,51,89,57.3,0.7,13,20,6,2,512,56,18,0,3,22,25,5,0,5,0,0,16,19,12,9,2,11,23,47.8,12,1,8,38,9,0,44,219,336,118,22,663,62.5,6,37.5,1961,976,14,6,12,7,451,27,0,18,15,0,0,0,0,61,13,18,41.9,,,,,990,0,0,0,0,5,2,0,0,510,13,16,15,0.6,0.6,0.6,9,0,288,395,72.9,23,275,11,23,12,5391,2319,114,145,78.6,110,133,82.7,44,66,66.7,0.5,5,19,4,1,339,53,16,0,5,6,25,1,1,0,0,3,9,7,5,4,4,6,16,37.5,10,3,12,29,25,1,63,194,241,81,6,510,52.2,11,47.8,1445,632,8,2,13,12,286,23,0,15,16,3,0,0,0,47,18,13,58.1
2017-2018,2018-04-20,20:30,31,47797,Tobias Stieler,Dieter Hecking,Bruno Labbadia,Lars Stindl,Paul Verhaegh,4-4-2,3-1-4-2,0.58,0.42,"['Yann Sommer', 'Jannik Vestergaard', 'Christoph Kramer', 'Denis Zakaria', 'Thorgan Hazard', 'Raffael', 'Lars Stindl', 'Oscar Wendt', 'Jonas Hofmann', 'Matthias Ginter', 'Nico Elvedi', 'Tobias Sippel', 'Tobias Strobl', 'Ibrahima Traoré', 'Josip Drmić', 'László Bénes', 'Tony Jantschke', 'Mickaël Cuisance']","['Yann Sommer', 'Jannik Vestergaard', 'Christoph Kramer', 'Denis Zakaria', 'Thorgan Hazard', 'Raffael', 'Lars Stindl', 'Oscar Wendt', 'Jonas Hofmann', 'Matthias Ginter', 'Nico Elvedi', 'Tobias Sippel', 'Tobias Strobl', 'Ibrahima Traoré', 'Josip Drmić', 'László Bénes', 'Tony Jantschke', 'Mickaël Cuisance']",Mönchengladbach,Wolfsburg,,,,,990,3,0,0,0,16,7,0,0,669,17,12,6,2.3,2.3,1.7,27,5,501,582,86.1,35,347,12,14,8,9324,3194,227,247,91.9,210,234,89.7,61,88,69.3,1.2,11,26,5,0,536,46,16,0,4,14,17,8,2,6,0,0,9,14,7,7,3,2,8,25.0,6,3,3,29,20,0,64,236,330,106,20,669,57.1,6,42.9,1915,1048,13,4,7,8,498,35,0,18,16,0,0,0,0,41,10,8,55.6,,,,,990,0,0,0,0,8,2,2,0,493,14,13,9,0.3,0.3,0.2,16,0,332,420,79.0,31,206,7,8,6,6555,2602,137,153,89.5,129,147,87.8,56,99,56.6,0.3,5,25,0,0,368,50,17,0,4,21,18,5,0,5,0,2,4,10,7,7,0,6,14,42.9,8,2,7,27,11,0,47,159,235,103,4,493,75.0,2,25.0,950,339,8,0,7,15,327,31,0,16,18,2,0,0,0,13,8,10,44.4
